CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
17451.0,0,3,107,0,1648.95,0,3,Mid-Value
13812.0,41,3,36,0,539.0,0,3,Mid-Value
14141.0,2,3,46,0,879.0300000000001,0,3,Mid-Value
17183.0,7,3,76,0,3286.9100000000003,0,3,Mid-Value
14869.0,3,3,72,0,721.95,0,3,Mid-Value
14108.0,30,3,35,0,594.16,0,3,Mid-Value
13726.0,38,3,42,0,1079.6599999999999,0,3,Mid-Value
15690.0,3,3,19,0,239.76,0,3,Mid-Value
16278.0,22,3,25,0,537.83,0,3,Mid-Value
13147.0,9,3,4,0,712.8000000000001,0,3,Mid-Value
12832.0,31,3,27,0,383.03,0,3,Mid-Value
12375.0,2,3,18,0,455.42,0,3,Mid-Value
16173.0,15,3,87,0,1406.57,0,3,Mid-Value
13808.0,5,3,76,0,1747.66,0,3,Mid-Value
14335.0,15,3,63,0,468.26,0,3,Mid-Value
15136.0,2,3,69,0,1282.45,0,3,Mid-Value
18261.0,42,3,21,0,324.24,0,3,Mid-Value
13949.0,2,3,160,0,2427.32,0,3,Mid-Value
14360.0,31,3,118,0,2128.23,0,3,Mid-Value
12526.0,0,3,71,0,1316.66,0,3,Mid-Value
17481.0,3,3,83,0,1249.34,0,3,Mid-Value
12685.0,27,3,157,0,2863.08,0,3,Mid-Value
17573.0,28,3,26,0,362.9,0,3,Mid-Value
14452.0,10,3,62,0,264.44,0,3,Mid-Value
17004.0,45,3,44,0,1412.94,0,3,Mid-Value
13823.0,18,3,40,0,957.66,0,3,Mid-Value
12879.0,44,3,12,0,552.5699999999999,0,3,Mid-Value
14824.0,9,3,29,0,1127.71,0,3,Mid-Value
16362.0,31,3,90,0,652.07,0,3,Mid-Value
14508.0,21,3,57,0,276.42,0,3,Mid-Value
13272.0,30,3,15,0,276.56,0,3,Mid-Value
17317.0,45,3,11,0,2524.02,0,3,Mid-Value
14250.0,6,3,111,0,1904.05,0,3,Mid-Value
15782.0,9,3,44,0,2593.94,0,3,Mid-Value
12883.0,24,3,42,0,703.47,0,3,Mid-Value
15533.0,18,3,86,0,746.92,0,3,Mid-Value
18158.0,8,3,35,0,451.75,0,3,Mid-Value
13704.0,4,3,135,0,2295.31,0,3,Mid-Value
14020.0,16,3,39,0,642.8,0,3,Mid-Value
14359.0,18,3,58,0,882.58,0,3,Mid-Value
12940.0,45,3,103,0,876.29,0,3,Mid-Value
15522.0,32,3,57,0,398.84,0,3,Mid-Value
13032.0,38,3,75,0,996.52,0,3,Mid-Value
12895.0,41,3,24,0,347.3,0,3,Mid-Value
13860.0,0,3,77,0,1240.0,0,3,Mid-Value
18001.0,11,3,58,0,417.23,0,3,Mid-Value
17728.0,3,3,169,0,2515.68,0,3,Mid-Value
15933.0,20,3,74,0,1107.46,0,3,Mid-Value
14284.0,30,3,34,0,578.45,0,3,Mid-Value
15103.0,30,3,35,0,703.36,0,3,Mid-Value
13430.0,18,3,54,0,648.6899999999999,0,3,Mid-Value
15573.0,31,3,104,0,607.45,0,3,Mid-Value
17434.0,1,3,138,0,2333.42,0,3,Mid-Value
15511.0,11,3,160,0,909.23,0,3,Mid-Value
16189.0,15,3,11,0,215.48,0,3,Mid-Value
17144.0,0,3,48,0,984.57,0,3,Mid-Value
16924.0,20,3,89,0,739.5,0,3,Mid-Value
13323.0,2,3,21,0,787.85,0,3,Mid-Value
16878.0,24,3,6,0,0.0,0,3,Mid-Value
13247.0,17,3,25,0,501.12,0,3,Mid-Value
13566.0,40,3,176,0,874.71,0,3,Mid-Value
16438.0,5,3,132,0,798.35,0,3,Mid-Value
16460.0,27,3,135,0,814.72,0,3,Mid-Value
12640.0,23,3,53,0,1174.58,0,3,Mid-Value
15500.0,7,3,68,0,1131.56,0,3,Mid-Value
17557.0,13,3,34,0,541.46,0,3,Mid-Value
13416.0,43,3,19,0,712.5,0,3,Mid-Value
17564.0,23,3,49,0,454.01,0,3,Mid-Value
13350.0,15,3,43,0,910.72,0,3,Mid-Value
15399.0,0,3,50,0,815.77,0,3,Mid-Value
17466.0,9,3,41,0,763.28,0,3,Mid-Value
16379.0,3,3,109,0,2131.9,0,3,Mid-Value
15239.0,9,3,52,0,764.34,0,3,Mid-Value
12657.0,10,3,56,0,1152.06,0,3,Mid-Value
15571.0,11,3,57,0,650.4300000000001,0,3,Mid-Value
15484.0,0,3,189,0,3563.11,0,3,Mid-Value
12936.0,16,3,63,0,1012.9,0,3,Mid-Value
16669.0,23,3,161,0,1370.8700000000001,0,3,Mid-Value
15398.0,15,3,74,0,1339.63,0,3,Mid-Value
12906.0,11,3,63,0,2919.81,0,3,Mid-Value
14125.0,10,3,167,0,2740.43,0,3,Mid-Value
17163.0,21,3,5,0,293.1,0,3,Mid-Value
12952.0,5,3,80,0,1382.8400000000001,0,3,Mid-Value
12546.0,46,3,70,0,1141.5,0,3,Mid-Value
15714.0,11,3,35,0,330.88,0,3,Mid-Value
15763.0,31,3,63,0,1048.67,0,3,Mid-Value
16240.0,7,3,142,0,3693.81,0,3,Mid-Value
12488.0,9,3,55,0,1298.66,0,3,Mid-Value
13083.0,3,3,18,0,303.75,0,3,Mid-Value
16169.0,7,3,85,0,1822.97,0,3,Mid-Value
17006.0,4,3,44,0,781.78,0,3,Mid-Value
17131.0,4,3,134,0,2463.17,0,3,Mid-Value
13536.0,0,3,179,0,3448.29,0,3,Mid-Value
15429.0,26,3,83,0,364.90000000000003,0,3,Mid-Value
12783.0,1,3,86,0,1603.87,0,3,Mid-Value
13429.0,10,3,67,0,1006.8,0,3,Mid-Value
12925.0,4,3,45,0,694.05,0,3,Mid-Value
18205.0,35,3,32,0,517.36,0,3,Mid-Value
15492.0,27,3,35,0,659.4599999999999,0,3,Mid-Value
15344.0,0,3,32,0,476.58,0,3,Mid-Value
16999.0,22,3,23,0,484.82,0,3,Mid-Value
13314.0,1,3,75,0,578.66,0,3,Mid-Value
15568.0,2,3,53,0,758.29,0,3,Mid-Value
14412.0,34,3,45,0,761.3299999999999,0,3,Mid-Value
16119.0,7,3,16,0,423.36,0,3,Mid-Value
14109.0,22,3,14,0,80.2,0,3,Mid-Value
16157.0,15,3,19,0,644.24,0,3,Mid-Value
13924.0,1,3,137,0,1682.08,0,3,Mid-Value
14434.0,21,3,12,0,1372.8,0,3,Mid-Value
17447.0,39,3,36,0,541.53,0,3,Mid-Value
13960.0,20,3,12,0,230.22,0,3,Mid-Value
16361.0,9,3,106,0,896.66,0,3,Mid-Value
15050.0,24,3,80,0,1727.17,0,3,Mid-Value
16653.0,15,3,76,0,1166.92,0,3,Mid-Value
13759.0,32,3,25,0,659.4100000000001,0,3,Mid-Value
15949.0,16,3,19,0,364.72,0,3,Mid-Value
16101.0,8,3,83,0,1245.96,0,3,Mid-Value
18217.0,28,3,31,0,621.75,0,3,Mid-Value
13954.0,1,3,30,0,378.59,0,3,Mid-Value
15287.0,21,3,21,0,485.24,0,3,Mid-Value
13558.0,5,3,175,0,605.06,0,3,Mid-Value
16930.0,25,3,54,0,380.55,0,3,Mid-Value
16533.0,18,3,181,0,1026.94,0,3,Mid-Value
18059.0,8,3,21,0,296.71,0,3,Mid-Value
16747.0,24,3,45,0,826.96,0,3,Mid-Value
17330.0,22,3,6,0,363.9,0,3,Mid-Value
17321.0,7,3,107,0,700.86,0,3,Mid-Value
14815.0,36,3,53,0,778.5,0,3,Mid-Value
15088.0,20,3,60,0,1140.27,0,3,Mid-Value
13297.0,7,3,59,0,2089.85,0,3,Mid-Value
17014.0,7,3,75,0,565.58,0,3,Mid-Value
17666.0,3,3,18,0,728.16,0,3,Mid-Value
16478.0,24,3,17,0,331.0,0,3,Mid-Value
16020.0,16,3,46,0,851.01,0,3,Mid-Value
12719.0,4,3,42,0,608.1,0,3,Mid-Value
12723.0,3,3,69,0,725.07,0,3,Mid-Value
12628.0,3,3,43,0,769.61,0,3,Mid-Value
16295.0,9,3,79,0,1328.55,0,3,Mid-Value
17295.0,28,3,69,0,556.95,0,3,Mid-Value
13816.0,23,3,33,0,555.04,0,3,Mid-Value
13882.0,2,3,66,0,1131.28,0,3,Mid-Value
17453.0,17,3,19,0,486.71999999999997,0,3,Mid-Value
14592.0,34,3,164,0,570.46,0,3,Mid-Value
14138.0,1,3,47,0,982.3800000000001,0,3,Mid-Value
15297.0,9,3,41,0,635.04,0,3,Mid-Value
17086.0,6,3,96,0,2050.08,0,3,Mid-Value
13587.0,31,3,11,0,347.0,0,3,Mid-Value
16900.0,11,3,82,0,187.6900000000001,0,3,Mid-Value
15612.0,35,3,6,0,195.15,0,3,Mid-Value
15821.0,43,3,62,0,570.96,0,3,Mid-Value
13212.0,8,3,143,0,780.58,0,3,Mid-Value
15473.0,13,3,14,0,1465.2,0,3,Mid-Value
17425.0,18,3,43,0,759.17,0,3,Mid-Value
16688.0,0,3,62,0,1260.86,0,3,Mid-Value
15330.0,31,3,13,0,714.96,0,3,Mid-Value
17186.0,46,3,2,0,144.0,0,3,Mid-Value
13685.0,2,3,39,0,3119.44,0,3,Mid-Value
13352.0,7,3,27,0,389.28,0,3,Mid-Value
17203.0,35,3,152,0,3563.85,0,3,Mid-Value
17459.0,42,3,111,0,657.3,0,3,Mid-Value
16561.0,5,3,31,0,511.12,0,3,Mid-Value
14121.0,3,3,161,0,2740.3,0,3,Mid-Value
12371.0,44,3,63,0,1887.96,0,3,Mid-Value
17119.0,2,3,38,0,593.61,0,3,Mid-Value
14710.0,13,3,139,0,606.13,0,3,Mid-Value
17737.0,8,3,10,0,168.24,0,3,Mid-Value
12498.0,20,3,23,0,403.70000000000005,0,3,Mid-Value
14251.0,1,3,78,0,2879.7000000000003,0,3,Mid-Value
14234.0,21,3,159,0,775.46,0,3,Mid-Value
13853.0,8,3,24,0,1056.94,0,3,Mid-Value
18130.0,8,3,71,0,1045.74,0,3,Mid-Value
14856.0,35,3,66,0,1311.3799999999999,0,3,Mid-Value
15478.0,39,3,46,0,1441.42,0,3,Mid-Value
13810.0,28,3,36,0,899.51,0,3,Mid-Value
16416.0,26,3,73,0,1026.99,0,3,Mid-Value
14910.0,2,3,35,0,389.86,0,3,Mid-Value
16243.0,33,3,51,0,409.1,0,3,Mid-Value
15113.0,9,3,101,0,3439.41,0,3,Mid-Value
15066.0,31,3,53,0,760.59,0,3,Mid-Value
15355.0,28,3,14,0,277.05,0,3,Mid-Value
15598.0,34,3,16,0,235.68,0,3,Mid-Value
14179.0,40,3,165,0,719.78,0,3,Mid-Value
12572.0,8,3,62,0,1004.72,0,3,Mid-Value
16851.0,3,3,20,0,342.45,0,3,Mid-Value
17549.0,23,3,6,0,148.86,0,3,Mid-Value
12522.0,38,3,12,0,192.72,0,3,Mid-Value
17350.0,7,3,72,0,1256.19,0,3,Mid-Value
15814.0,2,3,74,0,1842.73,0,3,Mid-Value
16284.0,30,3,109,0,823.97,0,3,Mid-Value
15836.0,44,3,12,0,117.47,0,3,Mid-Value
16313.0,2,3,16,0,274.15000000000003,0,3,Mid-Value
13460.0,28,3,17,0,183.44,0,3,Mid-Value
12646.0,4,3,45,0,1346.97,0,3,Mid-Value
16015.0,3,3,184,0,690.54,0,3,Mid-Value
16311.0,17,3,37,0,616.26,0,3,Mid-Value
15728.0,48,3,4,0,-134.8,0,3,Mid-Value
15740.0,48,3,9,0,154.88,0,3,Mid-Value
13974.0,48,3,28,0,413.59000000000003,0,3,Mid-Value
15677.0,48,3,33,0,657.23,0,3,Mid-Value
15000.0,47,3,77,0,490.52,0,3,Mid-Value
16017.0,46,3,32,0,211.88,0,3,Mid-Value
13598.0,46,3,41,0,167.42000000000002,0,3,Mid-Value
18005.0,3,3,60,0,249.72,0,3,Mid-Value
15022.0,11,3,135,0,905.04,0,3,Mid-Value
17111.0,46,3,30,0,248.61,0,3,Mid-Value
17836.0,46,3,24,0,110.21000000000001,0,3,Mid-Value
14629.0,3,3,153,0,939.21,0,3,Mid-Value
15592.0,46,3,24,0,388.58,0,3,Mid-Value
15277.0,46,3,12,0,255.89999999999998,0,3,Mid-Value
16491.0,46,3,39,0,731.5,0,3,Mid-Value
15516.0,44,3,15,0,62.43,0,3,Mid-Value
14764.0,43,3,7,0,250.55,0,3,Mid-Value
16742.0,46,3,4,0,0.0,0,3,Mid-Value
15142.0,45,3,26,0,498.74,0,3,Mid-Value
17344.0,45,3,32,0,160.57,0,3,Mid-Value
18240.0,45,3,6,0,422.58,0,3,Mid-Value
17081.0,24,3,64,0,290.16,0,3,Mid-Value
14474.0,42,3,30,0,537.71,0,3,Mid-Value
14139.0,45,3,26,0,415.82,0,3,Mid-Value
15844.0,45,3,11,0,130.73999999999998,0,3,Mid-Value
13176.0,45,3,72,0,492.84,0,3,Mid-Value
12398.0,45,3,85,0,1635.6599999999999,0,3,Mid-Value
15345.0,34,3,23,0,367.69,0,3,Mid-Value
16708.0,45,3,27,0,656.63,0,3,Mid-Value
15963.0,19,3,28,0,470.76,0,3,Mid-Value
18045.0,44,3,47,0,189.4,0,3,Mid-Value
13182.0,44,3,11,0,121.18,0,3,Mid-Value
15158.0,44,3,7,0,401.40000000000003,0,3,Mid-Value
13028.0,22,3,47,0,659.68,0,3,Mid-Value
13978.0,14,3,15,0,196.79000000000002,0,3,Mid-Value
16056.0,44,3,68,0,664.85,0,3,Mid-Value
12812.0,44,3,15,0,229.64000000000001,0,3,Mid-Value
16071.0,44,3,21,0,326.24,0,3,Mid-Value
14539.0,15,3,32,0,537.48,0,3,Mid-Value
14550.0,10,3,48,0,765.62,0,3,Mid-Value
17712.0,44,3,29,0,522.91,0,3,Mid-Value
14102.0,4,3,84,0,1314.73,0,3,Mid-Value
14598.0,43,3,50,0,221.97,0,3,Mid-Value
15320.0,43,3,36,0,267.13,0,3,Mid-Value
16415.0,43,3,54,0,210.35,0,3,Mid-Value
12448.0,43,3,22,0,449.45,0,3,Mid-Value
12827.0,5,3,25,0,430.15000000000003,0,3,Mid-Value
16345.0,43,3,38,0,575.41,0,3,Mid-Value
17895.0,43,3,16,0,98.0,0,3,Mid-Value
15948.0,7,3,60,0,955.24,0,3,Mid-Value
15659.0,43,3,11,0,306.45,0,3,Mid-Value
18154.0,2,3,21,0,399.19,0,3,Mid-Value
12630.0,9,3,64,0,1270.88,0,3,Mid-Value
13363.0,17,3,60,0,992.5,0,3,Mid-Value
18276.0,20,3,16,0,323.36,0,3,Mid-Value
17684.0,43,3,15,0,239.41,0,3,Mid-Value
17878.0,43,3,26,0,379.45,0,3,Mid-Value
14752.0,43,3,5,0,389.64,0,3,Mid-Value
16847.0,42,3,12,0,193.44,0,3,Mid-Value
14971.0,34,3,160,0,1116.57,0,3,Mid-Value
17545.0,42,3,145,0,645.96,0,3,Mid-Value
16026.0,42,3,32,0,236.09,0,3,Mid-Value
16513.0,4,3,35,0,874.59,0,3,Mid-Value
12430.0,42,3,11,0,256.4,0,3,Mid-Value
14357.0,42,3,41,0,225.77,0,3,Mid-Value
16855.0,23,3,19,0,328.4,0,3,Mid-Value
16680.0,42,3,10,0,183.7,0,3,Mid-Value
18035.0,35,3,53,0,730.4,0,3,Mid-Value
16648.0,38,3,21,0,270.85999999999996,0,3,Mid-Value
16164.0,16,3,35,0,802.53,0,3,Mid-Value
14218.0,42,3,12,0,169.48000000000002,0,3,Mid-Value
15096.0,42,3,11,0,219.39000000000001,0,3,Mid-Value
18030.0,3,3,10,0,220.7,0,3,Mid-Value
14416.0,21,3,14,0,490.22,0,3,Mid-Value
17839.0,41,3,56,0,338.8,0,3,Mid-Value
16601.0,40,3,31,0,244.79999999999998,0,3,Mid-Value
12912.0,2,3,24,0,1662.3,0,3,Mid-Value
13278.0,40,3,46,0,542.73,0,3,Mid-Value
14582.0,40,3,6,0,114.11,0,3,Mid-Value
15748.0,39,3,21,0,149.31,0,3,Mid-Value
16079.0,16,3,21,0,1352.0,0,3,Mid-Value
15054.0,11,3,114,0,302.1,0,3,Mid-Value
14158.0,39,3,41,0,507.66,0,3,Mid-Value
15385.0,39,3,12,0,316.88,0,3,Mid-Value
16506.0,19,3,3,0,90.30000000000001,0,3,Mid-Value
13822.0,5,3,96,0,632.0,0,3,Mid-Value
18067.0,39,3,37,0,396.33,0,3,Mid-Value
16190.0,39,3,6,0,215.08,0,3,Mid-Value
13607.0,39,3,98,0,678.01,0,3,Mid-Value
12581.0,39,3,15,0,197.71,0,3,Mid-Value
15360.0,39,3,13,0,427.93,0,3,Mid-Value
13103.0,39,3,8,0,243.94,0,3,Mid-Value
15667.0,39,3,13,0,301.32,0,3,Mid-Value
13651.0,34,3,6,0,94.2,0,3,Mid-Value
12552.0,38,3,20,0,437.82,0,3,Mid-Value
16127.0,38,3,40,0,656.25,0,3,Mid-Value
12588.0,38,3,10,0,214.89999999999998,0,3,Mid-Value
15977.0,16,3,65,0,1054.73,0,3,Mid-Value
13697.0,38,3,12,0,151.29999999999998,0,3,Mid-Value
14345.0,38,3,6,0,108.97999999999999,0,3,Mid-Value
17503.0,2,3,38,0,558.96,0,3,Mid-Value
16830.0,38,3,23,0,325.91,0,3,Mid-Value
17495.0,7,3,27,0,497.56,0,3,Mid-Value
12491.0,38,3,26,0,460.40000000000003,0,3,Mid-Value
14485.0,38,3,47,0,165.75,0,3,Mid-Value
13868.0,6,3,33,0,3192.54,0,3,Mid-Value
15423.0,37,3,2,0,43.5,0,3,Mid-Value
17668.0,0,3,15,0,347.75,0,3,Mid-Value
16971.0,2,3,42,0,232.20999999999998,0,3,Mid-Value
16352.0,17,3,28,0,494.44,0,3,Mid-Value
16884.0,37,3,26,0,429.84000000000003,0,3,Mid-Value
15830.0,28,3,41,0,547.7,0,3,Mid-Value
14216.0,2,3,59,0,1839.3,0,3,Mid-Value
15275.0,30,3,42,0,609.19,0,3,Mid-Value
16790.0,3,3,95,0,1520.1200000000001,0,3,Mid-Value
15576.0,37,3,45,0,940.6700000000001,0,3,Mid-Value
18105.0,37,3,18,0,113.48000000000002,0,3,Mid-Value
18164.0,30,3,25,0,394.7,0,3,Mid-Value
14974.0,36,3,21,0,114.39,0,3,Mid-Value
17947.0,36,3,9,0,176.68,0,3,Mid-Value
13318.0,0,3,20,0,640.76,0,3,Mid-Value
18104.0,36,3,38,0,754.64,0,3,Mid-Value
13271.0,36,3,101,0,178.26,0,3,Mid-Value
17595.0,11,3,83,0,388.79,0,3,Mid-Value
14528.0,36,3,18,0,364.21999999999997,0,3,Mid-Value
17432.0,17,3,48,0,365.76,0,3,Mid-Value
16337.0,36,3,10,0,151.05,0,3,Mid-Value
14098.0,36,3,21,0,147.35,0,3,Mid-Value
15551.0,36,3,29,0,436.06,0,3,Mid-Value
16347.0,10,3,92,0,887.65,0,3,Mid-Value
13721.0,35,3,28,0,524.14,0,3,Mid-Value
16322.0,0,3,37,0,326.75,0,3,Mid-Value
17403.0,35,3,33,0,281.62,0,3,Mid-Value
16914.0,35,3,38,0,208.46,0,3,Mid-Value
16602.0,30,3,32,0,494.72999999999996,0,3,Mid-Value
12544.0,29,3,20,0,355.7,0,3,Mid-Value
13914.0,3,3,34,0,613.95,0,3,Mid-Value
13467.0,10,3,99,0,1083.71,0,3,Mid-Value
17221.0,6,3,63,0,335.13,0,3,Mid-Value
17078.0,35,3,28,0,378.2,0,3,Mid-Value
13447.0,22,3,62,0,1104.23,0,3,Mid-Value
15010.0,35,3,20,0,308.94,0,3,Mid-Value
16318.0,34,3,19,0,328.15,0,3,Mid-Value
17274.0,34,3,27,0,111.97999999999999,0,3,Mid-Value
15597.0,29,3,23,0,315.71999999999997,0,3,Mid-Value
17233.0,34,3,25,0,190.88,0,3,Mid-Value
16887.0,34,3,37,0,194.88,0,3,Mid-Value
13938.0,34,3,7,0,71.66,0,3,Mid-Value
17084.0,34,3,162,0,2949.75,0,3,Mid-Value
14882.0,26,3,11,0,589.7,0,3,Mid-Value
15017.0,33,3,20,0,125.58,0,3,Mid-Value
12882.0,8,3,13,0,1463.04,0,3,Mid-Value
17387.0,19,3,78,0,784.11,0,3,Mid-Value
13727.0,28,3,20,0,333.48,0,3,Mid-Value
13532.0,33,3,66,0,210.31,0,3,Mid-Value
16445.0,33,3,63,0,230.51,0,3,Mid-Value
15156.0,0,3,55,0,961.49,0,3,Mid-Value
16372.0,32,3,97,0,367.93,0,3,Mid-Value
17608.0,32,3,59,0,193.42,0,3,Mid-Value
12638.0,32,3,39,0,671.69,0,3,Mid-Value
14174.0,32,3,26,0,134.46,0,3,Mid-Value
14039.0,32,3,6,0,152.2,0,3,Mid-Value
13040.0,8,3,43,0,676.99,0,3,Mid-Value
15883.0,1,3,49,0,396.48,0,3,Mid-Value
14664.0,19,3,99,0,637.89,0,3,Mid-Value
15526.0,32,3,4,0,148.44,0,3,Mid-Value
17831.0,32,3,2,0,35.400000000000006,0,3,Mid-Value
15025.0,32,3,72,0,377.01,0,3,Mid-Value
12357.0,32,3,131,0,6207.67,0,3,Mid-Value
17761.0,32,3,19,0,712.78,0,3,Mid-Value
15870.0,32,3,76,0,354.09000000000003,0,3,Mid-Value
14080.0,32,3,4,0,45.599999999999994,0,3,Mid-Value
17623.0,32,3,33,0,527.0500000000001,0,3,Mid-Value
13673.0,18,3,65,0,396.92,0,3,Mid-Value
14073.0,20,3,14,0,139.54,0,3,Mid-Value
16070.0,21,3,33,0,852.15,0,3,Mid-Value
13066.0,23,3,49,0,430.9,0,3,Mid-Value
14929.0,31,3,11,0,223.88,0,3,Mid-Value
13710.0,31,3,8,0,180.48,0,3,Mid-Value
16732.0,31,3,28,0,603.75,0,3,Mid-Value
14140.0,3,3,67,0,920.05,0,3,Mid-Value
17219.0,31,3,25,0,114.23,0,3,Mid-Value
16505.0,31,3,4,0,777.6,0,3,Mid-Value
15957.0,31,3,42,0,428.89,0,3,Mid-Value
18123.0,23,3,36,0,589.4399999999999,0,3,Mid-Value
15043.0,30,3,3,0,537.0,0,3,Mid-Value
17313.0,17,3,28,0,2288.13,0,3,Mid-Value
18216.0,30,3,26,0,481.75,0,3,Mid-Value
17022.0,30,3,7,0,71.0,0,3,Mid-Value
15153.0,30,3,22,0,329.25,0,3,Mid-Value
16759.0,7,3,43,0,772.84,0,3,Mid-Value
16751.0,30,3,25,0,1764.72,0,3,Mid-Value
12893.0,30,3,34,0,188.14,0,3,Mid-Value
14836.0,9,3,6,0,102.44999999999999,0,3,Mid-Value
17011.0,29,3,15,0,270.9,0,3,Mid-Value
12532.0,29,3,16,0,349.83000000000004,0,3,Mid-Value
17038.0,29,3,22,0,112.4,0,3,Mid-Value
14968.0,29,3,37,0,147.59,0,3,Mid-Value
12504.0,17,3,15,0,114.0,0,3,Mid-Value
16516.0,29,3,6,0,101.69999999999999,0,3,Mid-Value
13522.0,29,3,5,0,125.80000000000001,0,3,Mid-Value
15986.0,29,3,14,0,168.12,0,3,Mid-Value
13992.0,29,3,5,0,76.8,0,3,Mid-Value
14354.0,5,3,9,0,163.62,0,3,Mid-Value
16986.0,29,3,3,0,1873.2,0,3,Mid-Value
16953.0,29,3,1,0,20.8,0,3,Mid-Value
18274.0,17,3,22,0,1.7763568394002505e-15,0,3,Mid-Value
15450.0,29,3,30,0,429.84,0,3,Mid-Value
17500.0,16,3,5,0,1138.0,0,3,Mid-Value
17197.0,29,3,29,0,1013.01,0,3,Mid-Value
16025.0,29,3,28,0,439.65999999999997,0,3,Mid-Value
12659.0,29,3,5,0,91.68,0,3,Mid-Value
17461.0,22,3,111,0,757.46,0,3,Mid-Value
17791.0,29,3,10,0,106.1,0,3,Mid-Value
15463.0,28,3,7,0,126.14,0,3,Mid-Value
17977.0,28,3,21,0,288.14,0,3,Mid-Value
12617.0,28,3,42,0,355.53,0,3,Mid-Value
14863.0,28,3,11,0,266.76,0,3,Mid-Value
16903.0,28,3,60,0,373.24,0,3,Mid-Value
12508.0,25,3,69,0,398.27,0,3,Mid-Value
17502.0,8,3,28,0,689.1,0,3,Mid-Value
12538.0,28,3,21,0,363.95,0,3,Mid-Value
17901.0,28,3,19,0,110.38,0,3,Mid-Value
14789.0,28,3,6,0,197.64,0,3,Mid-Value
18209.0,28,3,8,0,139.10000000000002,0,3,Mid-Value
12985.0,0,3,78,0,1215.6200000000001,0,3,Mid-Value
15557.0,28,3,20,0,473.65000000000003,0,3,Mid-Value
16433.0,27,3,17,0,184.26,0,3,Mid-Value
15692.0,27,3,12,0,191.04,0,3,Mid-Value
17052.0,27,3,92,0,413.75,0,3,Mid-Value
16368.0,1,3,76,0,497.43,0,3,Mid-Value
18014.0,27,3,32,0,166.42,0,3,Mid-Value
13732.0,27,3,33,0,491.86,0,3,Mid-Value
13091.0,20,3,24,0,319.82,0,3,Mid-Value
14661.0,26,3,4,0,107.95,0,3,Mid-Value
13170.0,26,3,32,0,116.00999999999999,0,3,Mid-Value
15654.0,8,3,21,0,922.53,0,3,Mid-Value
13146.0,25,3,17,0,228.91,0,3,Mid-Value
14788.0,6,3,30,0,679.4399999999999,0,3,Mid-Value
13603.0,25,3,27,0,164.34,0,3,Mid-Value
14382.0,25,3,131,0,626.0699999999999,0,3,Mid-Value
16720.0,25,3,27,0,155.24,0,3,Mid-Value
14904.0,1,3,69,0,1025.44,0,3,Mid-Value
14494.0,25,3,7,0,139.56,0,3,Mid-Value
14902.0,20,3,24,0,314.11,0,3,Mid-Value
16936.0,25,3,57,0,262.68,0,3,Mid-Value
12938.0,25,3,9,0,114.14,0,3,Mid-Value
15168.0,25,3,5,0,106.56,0,3,Mid-Value
17538.0,25,3,9,0,98.42,0,3,Mid-Value
18082.0,25,3,73,0,703.37,0,3,Mid-Value
18117.0,25,3,74,0,320.72,0,3,Mid-Value
15458.0,24,3,7,0,161.64,0,3,Mid-Value
17566.0,7,3,152,0,901.21,0,3,Mid-Value
16207.0,24,3,19,0,394.38,0,3,Mid-Value
12762.0,7,3,69,0,1898.52,0,3,Mid-Value
17793.0,24,3,58,0,323.04,0,3,Mid-Value
14953.0,24,3,55,0,289.82,0,3,Mid-Value
16504.0,24,3,86,0,484.38,0,3,Mid-Value
12374.0,24,3,33,0,742.9300000000001,0,3,Mid-Value
15009.0,11,3,182,0,1261.78,0,3,Mid-Value
16423.0,24,3,18,0,346.12,0,3,Mid-Value
15419.0,24,3,8,0,135.86,0,3,Mid-Value
17510.0,24,3,20,0,308.48,0,3,Mid-Value
15758.0,24,3,9,0,205.25,0,3,Mid-Value
15524.0,24,3,1,0,440.0,0,3,Mid-Value
14725.0,24,3,52,0,718.08,0,3,Mid-Value
14666.0,23,3,14,0,195.25,0,3,Mid-Value
14714.0,23,3,10,0,160.19,0,3,Mid-Value
17153.0,23,3,14,0,213.78,0,3,Mid-Value
12950.0,1,3,23,0,1843.0,0,3,Mid-Value
15720.0,23,3,128,0,598.73,0,3,Mid-Value
18181.0,23,3,44,0,382.8,0,3,Mid-Value
15556.0,23,3,31,0,279.77,0,3,Mid-Value
17357.0,23,3,45,0,388.14,0,3,Mid-Value
12890.0,23,3,82,0,380.46999999999997,0,3,Mid-Value
13449.0,23,3,19,0,291.88,0,3,Mid-Value
15269.0,23,3,2,0,408.8,0,3,Mid-Value
14385.0,8,3,14,0,202.11,0,3,Mid-Value
15900.0,23,3,51,0,351.11,0,3,Mid-Value
17680.0,23,3,11,0,184.4,0,3,Mid-Value
13926.0,22,3,11,0,223.85000000000002,0,3,Mid-Value
16204.0,22,3,57,0,405.71,0,3,Mid-Value
17896.0,22,3,2,0,256.32,0,3,Mid-Value
17835.0,2,3,61,0,350.64,0,3,Mid-Value
15432.0,22,3,10,0,171.19,0,3,Mid-Value
18006.0,22,3,22,0,444.68,0,3,Mid-Value
15657.0,22,3,1,0,30.0,0,3,Mid-Value
17237.0,10,3,19,0,314.69,0,3,Mid-Value
13160.0,21,3,4,0,91.8,0,3,Mid-Value
